cluster_id,card_slot,model_uid,workload_type
B200,0,glm5-1@B200,inference
B200,1,glm5-1@B200,inference
B200,2,glm5-1@B200,inference
B200,3,glm5-1@B200,inference
B200,4,glm5-1@B200,inference
B200,5,glm5-1@B200,inference
B200,6,glm5-1@B200,inference
B200,7,glm5-1@B200,inference
B200,8,gptoss-120b@B200,inference
B200,9,gptoss-120b@B200,inference
B200,10,gptoss-120b@B200,inference
B200,11,gptoss-120b@B200,inference
B200,12,gptoss-120b@B200,inference
B200,13,gptoss-120b@B200,inference
B200,14,deepseek-v4-flash@B200,inference
B200,15,deepseek-v4-flash@B200,inference
B200,16,deepseek-v4-flash@B200,inference
B200,17,deepseek-v4-flash@B200,inference
B200,18,deepseek-v4-flash@B200,inference
B200,19,kimi-k2-6@B200,inference
B200,20,kimi-k2-6@B200,inference
B200,21,kimi-k2-6@B200,inference
B200,22,qwen3-coder-next@B200,inference
B200,23,qwen3-coder-next@B200,inference
B200,24,llama4-scout-17b@B200,inference
B200,25,llama4-scout-17b@B200,inference
B200,26,glm-4.7-flash@B200,inference
B200,27,mistral-large-3@B200,inference
B200,28,,
B200,29,,
B200,30,,
B200,31,,
H100,0,minimax-m2-7@H100,inference
H100,1,minimax-m2-7@H100,inference
H100,2,minimax-m2-7@H100,inference
H100,3,minimax-m2-7@H100,inference
H100,4,deepseek-r1-70b@H100,inference
H100,5,deepseek-r1-70b@H100,inference
H100,6,deepseek-r1-70b@H100,inference
H100,7,qwen2.5-72b@H100,inference
H100,8,qwen2.5-72b@H100,inference
H100,9,phi-4-15b@H100,inference
H100,10,phi-4-15b@H100,inference
H100,11,gemma3-27b@H100,inference
H100,12,gemma3-27b@H100,inference
H100,13,llama3.3-70b@H100,inference
H100,14,yi-large@H100,inference
H100,15,granite3-8b@H100,inference
H100,16,,
H100,17,,
