month,app_id,model_uid,output_tokens_m,input_tokens_m
Jan,htx-ai-platform,glm5-1@B200,3.8,7.6
Jan,htx-ai-platform,gptoss-120b@B200,2.8,5.6
Jan,htx-ai-platform,deepseek-v4-flash@B200,2.8,5.6
Jan,htx-ai-infra,glm5-1@B200,3.1,6.2
Jan,htx-ai-infra,deepseek-v4-flash@B200,1.9,3.8
Jan,htx-ai-infra,gptoss-120b@B200,1.3,2.6
Jan,htx-code-assist,qwen3-coder-next@B200,15.6,31.2
Jan,htx-code-assist,glm5-1@B200,9.4,18.8
Jan,htx-code-assist,deepseek-v4-flash@B200,6.3,12.6
Jan,spf-code-assist,qwen3-coder-next@B200,9.4,18.8
Jan,spf-code-assist,glm5-1@B200,5.6,11.2
Jan,spf-code-assist,deepseek-v4-flash@B200,3.8,7.6
Jan,scdf-code-assist,qwen3-coder-next@B200,6.9,13.8
Jan,scdf-code-assist,glm5-1@B200,4.1,8.2
Jan,scdf-code-assist,deepseek-v4-flash@B200,2.8,5.6
Jan,cnb-code-assist,qwen3-coder-next@B200,3.8,7.6
Jan,cnb-code-assist,glm5-1@B200,2.3,4.6
Jan,cnb-code-assist,deepseek-v4-flash@B200,1.5,3
Jan,prisons-general,glm5-1@B200,3,6
Jan,prisons-general,gptoss-120b@B200,2,4
Jan,mhq-general,glm5-1@B200,2.3,4.6
Jan,mhq-general,gptoss-120b@B200,1.5,3
Jan,ent-teammate,glm5-1@B200,7.5,15
Jan,ent-teammate,gptoss-120b@B200,6.6,13.2
Jan,ent-teammate,kimi-k2-6@B200,4.7,9.4
Jan,ent-paperwork,glm5-1@B200,6.9,13.8
Jan,ent-paperwork,gptoss-120b@B200,4.1,8.2
Jan,ent-paperwork,minimax-m2-7@H100,2.8,5.6
Jan,ent-notetaker,gptoss-120b@B200,5.6,11.2
Jan,ent-notetaker,glm5-1@B200,3.4,6.8
Jan,ent-notetaker,kimi-k2-6@B200,2.3,4.6
Jan,ent-genie,glm5-1@B200,4.8,9.6
Jan,ent-genie,kimi-k2-6@B200,3.2,6.4
Jan,ent-genie,gptoss-120b@B200,2.7,5.4
Feb,htx-ai-platform,glm5-1@B200,4.1,8.2
Feb,htx-ai-platform,gptoss-120b@B200,3.1,6.2
Feb,htx-ai-platform,deepseek-v4-flash@B200,3.1,6.2
Feb,htx-ai-infra,glm5-1@B200,3.4,6.8
Feb,htx-ai-infra,deepseek-v4-flash@B200,2.1,4.2
Feb,htx-ai-infra,gptoss-120b@B200,1.4,2.8
Feb,htx-code-assist,qwen3-coder-next@B200,17.2,34.4
Feb,htx-code-assist,glm5-1@B200,10.3,20.6
Feb,htx-code-assist,deepseek-v4-flash@B200,6.9,13.8
Feb,spf-code-assist,qwen3-coder-next@B200,10.3,20.6
Feb,spf-code-assist,glm5-1@B200,6.2,12.4
Feb,spf-code-assist,deepseek-v4-flash@B200,4.1,8.2
Feb,scdf-code-assist,qwen3-coder-next@B200,7.6,15.2
Feb,scdf-code-assist,glm5-1@B200,4.5,9
Feb,scdf-code-assist,deepseek-v4-flash@B200,3,6
Feb,cnb-code-assist,qwen3-coder-next@B200,4.1,8.2
Feb,cnb-code-assist,glm5-1@B200,2.5,5
Feb,cnb-code-assist,deepseek-v4-flash@B200,1.7,3.4
Feb,prisons-general,glm5-1@B200,3.3,6.6
Feb,prisons-general,gptoss-120b@B200,2.2,4.4
Feb,mhq-general,glm5-1@B200,2.5,5
Feb,mhq-general,gptoss-120b@B200,1.7,3.4
Feb,ent-teammate,glm5-1@B200,8.3,16.6
Feb,ent-teammate,gptoss-120b@B200,7.2,14.4
Feb,ent-teammate,kimi-k2-6@B200,5.2,10.4
Feb,ent-paperwork,glm5-1@B200,7.6,15.2
Feb,ent-paperwork,gptoss-120b@B200,4.5,9
Feb,ent-paperwork,minimax-m2-7@H100,3,6
Feb,ent-notetaker,gptoss-120b@B200,6.2,12.4
Feb,ent-notetaker,glm5-1@B200,3.7,7.4
Feb,ent-notetaker,kimi-k2-6@B200,2.5,5
Feb,ent-genie,glm5-1@B200,5.3,10.6
Feb,ent-genie,kimi-k2-6@B200,3.5,7
Feb,ent-genie,gptoss-120b@B200,2.9,5.8
Mar,htx-ai-platform,glm5-1@B200,4.6,9.2
Mar,htx-ai-platform,gptoss-120b@B200,3.5,7
Mar,htx-ai-platform,deepseek-v4-flash@B200,3.5,7
Mar,htx-ai-infra,glm5-1@B200,3.9,7.8
Mar,htx-ai-infra,deepseek-v4-flash@B200,2.3,4.6
Mar,htx-ai-infra,gptoss-120b@B200,1.5,3
Mar,htx-code-assist,qwen3-coder-next@B200,19.3,38.6
Mar,htx-code-assist,glm5-1@B200,11.6,23.2
Mar,htx-code-assist,deepseek-v4-flash@B200,7.7,15.4
Mar,spf-code-assist,qwen3-coder-next@B200,11.6,23.2
Mar,spf-code-assist,glm5-1@B200,6.9,13.8
Mar,spf-code-assist,deepseek-v4-flash@B200,4.6,9.2
Mar,scdf-code-assist,qwen3-coder-next@B200,8.5,17
Mar,scdf-code-assist,glm5-1@B200,5.1,10.2
Mar,scdf-code-assist,deepseek-v4-flash@B200,3.4,6.8
Mar,cnb-code-assist,qwen3-coder-next@B200,4.6,9.2
Mar,cnb-code-assist,glm5-1@B200,2.8,5.6
Mar,cnb-code-assist,deepseek-v4-flash@B200,1.9,3.8
Mar,prisons-general,glm5-1@B200,3.7,7.4
Mar,prisons-general,gptoss-120b@B200,2.5,5
Mar,mhq-general,glm5-1@B200,2.8,5.6
Mar,mhq-general,gptoss-120b@B200,1.9,3.8
Mar,ent-teammate,glm5-1@B200,9.3,18.6
Mar,ent-teammate,gptoss-120b@B200,8.1,16.2
Mar,ent-teammate,kimi-k2-6@B200,5.8,11.6
Mar,ent-paperwork,glm5-1@B200,8.5,17
Mar,ent-paperwork,gptoss-120b@B200,5.1,10.2
Mar,ent-paperwork,minimax-m2-7@H100,3.4,6.8
Mar,ent-notetaker,gptoss-120b@B200,6.9,13.8
Mar,ent-notetaker,glm5-1@B200,4.2,8.4
Mar,ent-notetaker,kimi-k2-6@B200,2.8,5.6
Mar,ent-genie,glm5-1@B200,5.9,11.8
Mar,ent-genie,kimi-k2-6@B200,3.9,7.8
Mar,ent-genie,gptoss-120b@B200,3.3,6.6
Apr,htx-ai-platform,glm5-1@B200,5,10
Apr,htx-ai-platform,gptoss-120b@B200,3.8,7.6
Apr,htx-ai-platform,deepseek-v4-flash@B200,3.8,7.6
Apr,htx-ai-infra,glm5-1@B200,4.2,8.4
Apr,htx-ai-infra,deepseek-v4-flash@B200,2.5,5
Apr,htx-ai-infra,gptoss-120b@B200,1.7,3.4
Apr,htx-code-assist,qwen3-coder-next@B200,20.8,41.6
Apr,htx-code-assist,glm5-1@B200,12.5,25
Apr,htx-code-assist,deepseek-v4-flash@B200,8.3,16.6
Apr,spf-code-assist,qwen3-coder-next@B200,12.5,25
Apr,spf-code-assist,glm5-1@B200,7.5,15
Apr,spf-code-assist,deepseek-v4-flash@B200,5,10
Apr,scdf-code-assist,qwen3-coder-next@B200,9.2,18.4
Apr,scdf-code-assist,glm5-1@B200,5.5,11
Apr,scdf-code-assist,deepseek-v4-flash@B200,3.7,7.4
Apr,cnb-code-assist,qwen3-coder-next@B200,5,10
Apr,cnb-code-assist,glm5-1@B200,3,6
Apr,cnb-code-assist,deepseek-v4-flash@B200,2,4
Apr,prisons-general,glm5-1@B200,4,8
Apr,prisons-general,gptoss-120b@B200,2.7,5.4
Apr,mhq-general,glm5-1@B200,3,6
Apr,mhq-general,gptoss-120b@B200,2,4
Apr,ent-teammate,glm5-1@B200,10,20
Apr,ent-teammate,gptoss-120b@B200,8.8,17.6
Apr,ent-teammate,kimi-k2-6@B200,6.3,12.6
Apr,ent-paperwork,glm5-1@B200,9.2,18.4
Apr,ent-paperwork,gptoss-120b@B200,5.5,11
Apr,ent-paperwork,minimax-m2-7@H100,3.7,7.4
Apr,ent-notetaker,gptoss-120b@B200,7.5,15
Apr,ent-notetaker,glm5-1@B200,4.5,9
Apr,ent-notetaker,kimi-k2-6@B200,3,6
Apr,ent-genie,glm5-1@B200,6.4,12.8
Apr,ent-genie,kimi-k2-6@B200,4.3,8.6
Apr,ent-genie,gptoss-120b@B200,3.5,7
May,htx-ai-platform,glm5-1@B200,5.5,11
May,htx-ai-platform,gptoss-120b@B200,4.1,8.2
May,htx-ai-platform,deepseek-v4-flash@B200,4.1,8.2
May,htx-ai-infra,glm5-1@B200,4.6,9.2
May,htx-ai-infra,deepseek-v4-flash@B200,2.7,5.4
May,htx-ai-infra,gptoss-120b@B200,1.8,3.6
May,htx-code-assist,qwen3-coder-next@B200,22.9,45.8
May,htx-code-assist,glm5-1@B200,13.7,27.4
May,htx-code-assist,deepseek-v4-flash@B200,9.2,18.4
May,spf-code-assist,qwen3-coder-next@B200,13.8,27.6
May,spf-code-assist,glm5-1@B200,8.3,16.6
May,spf-code-assist,deepseek-v4-flash@B200,5.5,11
May,scdf-code-assist,qwen3-coder-next@B200,10.1,20.2
May,scdf-code-assist,glm5-1@B200,6,12
May,scdf-code-assist,deepseek-v4-flash@B200,4,8
May,cnb-code-assist,qwen3-coder-next@B200,5.5,11
May,cnb-code-assist,glm5-1@B200,3.3,6.6
May,cnb-code-assist,deepseek-v4-flash@B200,2.2,4.4
May,prisons-general,glm5-1@B200,4.4,8.8
May,prisons-general,gptoss-120b@B200,2.9,5.8
May,mhq-general,glm5-1@B200,3.3,6.6
May,mhq-general,gptoss-120b@B200,2.2,4.4
May,ent-teammate,glm5-1@B200,11,22
May,ent-teammate,gptoss-120b@B200,9.6,19.2
May,ent-teammate,kimi-k2-6@B200,6.9,13.8
May,ent-paperwork,glm5-1@B200,10.1,20.2
May,ent-paperwork,gptoss-120b@B200,6,12
May,ent-paperwork,minimax-m2-7@H100,4,8
May,ent-notetaker,gptoss-120b@B200,8.3,16.6
May,ent-notetaker,glm5-1@B200,5,10
May,ent-notetaker,kimi-k2-6@B200,3.3,6.6
May,ent-genie,glm5-1@B200,7,14
May,ent-genie,kimi-k2-6@B200,4.7,9.4
May,ent-genie,gptoss-120b@B200,3.9,7.8
Jun,htx-ai-platform,glm5-1@B200,6,12
Jun,htx-ai-platform,gptoss-120b@B200,4.5,9
Jun,htx-ai-platform,deepseek-v4-flash@B200,4.5,9
Jun,htx-ai-infra,glm5-1@B200,5,10
Jun,htx-ai-infra,deepseek-v4-flash@B200,3,6
Jun,htx-ai-infra,gptoss-120b@B200,2,4
Jun,htx-code-assist,qwen3-coder-next@B200,25,50
Jun,htx-code-assist,glm5-1@B200,15,30
Jun,htx-code-assist,deepseek-v4-flash@B200,10,20
Jun,spf-code-assist,qwen3-coder-next@B200,15,30
Jun,spf-code-assist,glm5-1@B200,9,18
Jun,spf-code-assist,deepseek-v4-flash@B200,6,12
Jun,scdf-code-assist,qwen3-coder-next@B200,11,22
Jun,scdf-code-assist,glm5-1@B200,6.6,13.2
Jun,scdf-code-assist,deepseek-v4-flash@B200,4.4,8.8
Jun,cnb-code-assist,qwen3-coder-next@B200,6,12
Jun,cnb-code-assist,glm5-1@B200,3.6,7.2
Jun,cnb-code-assist,deepseek-v4-flash@B200,2.4,4.8
Jun,prisons-general,glm5-1@B200,4.8,9.6
Jun,prisons-general,gptoss-120b@B200,3.2,6.4
Jun,mhq-general,glm5-1@B200,3.6,7.2
Jun,mhq-general,gptoss-120b@B200,2.4,4.8
Jun,ent-teammate,glm5-1@B200,12,24
Jun,ent-teammate,gptoss-120b@B200,10.5,21
Jun,ent-teammate,kimi-k2-6@B200,7.5,15
Jun,ent-paperwork,glm5-1@B200,11,22
Jun,ent-paperwork,gptoss-120b@B200,6.6,13.2
Jun,ent-paperwork,minimax-m2-7@H100,4.4,8.8
Jun,ent-notetaker,gptoss-120b@B200,9,18
Jun,ent-notetaker,glm5-1@B200,5.4,10.8
Jun,ent-notetaker,kimi-k2-6@B200,3.6,7.2
Jun,ent-genie,glm5-1@B200,7.7,15.4
Jun,ent-genie,kimi-k2-6@B200,5.1,10.2
Jun,ent-genie,gptoss-120b@B200,4.3,8.6
